x,y,z,qx,qy,qz,qw,vx,vy,vz,vroll,vpitch,vyaw,ax,ay,az,aroll,apitch,ayaw
0.554083,-0.000415692,0.624086,0.924309,-0.381643,-0.00104543,-0.000732093,-0.0069282,-0.0069282,-0.0069282,0.03588,0.0228581,0.03588,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.554076,-0.000422649,0.624079,0.924316,-0.381626,-0.00106293,-0.000744346,-0.00698594,-0.00698594,-0.00698594,0.036179,0.0230486,0.036179,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.554069,-0.000429664,0.624072,0.924322,-0.381609,-0.00108057,-0.0007567,-0.00704367,-0.00704367,-0.00704367,0.036478,0.0232391,0.036478,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.554062,-0.000436737,0.624065,0.924329,-0.381593,-0.00109835,-0.000769156,-0.00710141,-0.00710141,-0.00710141,0.036777,0.0234296,0.036777,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.554055,-0.000443867,0.624058,0.924336,-0.381575,-0.00111629,-0.000781713,-0.00715914,-0.00715914,-0.00715914,0.037076,0.02362,0.037076,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.554048,-0.000451055,0.624051,0.924343,-0.381558,-0.00113436,-0.000794372,-0.00721688,-0.00721688,-0.00721688,0.037375,0.0238105,0.037375,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.554041,-0.000458301,0.624044,0.924351,-0.381541,-0.00115258,-0.000807133,-0.00727461,-0.00727461,-0.00727461,0.037674,0.024001,0.037674,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.554033,-0.000465604,0.624036,0.924358,-0.381523,-0.00117095,-0.000819995,-0.00733235,-0.00733235,-0.00733235,0.037973,0.0241915,0.037973,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.554026,-0.000472965,0.624029,0.924365,-0.381506,-0.00118947,-0.00083296,-0.00739008,-0.00739008,-0.00739008,0.038272,0.024382,0.038272,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.554019,-0.000480384,0.624022,0.924372,-0.381488,-0.00120812,-0.000846025,-0.00744782,-0.00744782,-0.00744782,0.038571,0.0245725,0.038571,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.554011,-0.000487861,0.624014,0.92438,-0.38147,-0.00122693,-0.000859193,-0.00750555,-0.00750555,-0.00750555,0.03887,0.0247629,0.03887,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.554004,-0.000495395,0.624007,0.924387,-0.381452,-0.00124587,-0.000872462,-0.00756329,-0.00756329,-0.00756329,0.039169,0.0249534,0.039169,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553996,-0.000502988,0.623999,0.924395,-0.381434,-0.00126497,-0.000885833,-0.00762102,-0.00762102,-0.00762102,0.039468,0.0251439,0.039468,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553988,-0.000510637,0.623991,0.924402,-0.381416,-0.00128421,-0.000899305,-0.00767876,-0.00767876,-0.00767876,0.039767,0.0253344,0.039767,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553981,-0.000518345,0.623984,0.92441,-0.381397,-0.00130359,-0.00091288,-0.00773649,-0.00773649,-0.00773649,0.040066,0.0255249,0.040066,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553973,-0.00052611,0.623976,0.924417,-0.381378,-0.00132312,-0.000926556,-0.00779423,-0.00779423,-0.00779423,0.040365,0.0257154,0.040365,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553965,-0.000533934,0.623968,0.924425,-0.38136,-0.00134279,-0.000940333,-0.00785196,-0.00785196,-0.00785196,0.040664,0.0259058,0.040664,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553957,-0.000541814,0.62396,0.924433,-0.381341,-0.00136261,-0.000954212,-0.0079097,-0.0079097,-0.0079097,0.040963,0.0260963,0.040963,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553949,-0.000549753,0.623952,0.924441,-0.381322,-0.00138258,-0.000968193,-0.00796743,-0.00796743,-0.00796743,0.041262,0.0262868,0.041262,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553941,-0.000557749,0.623944,0.924448,-0.381303,-0.00140269,-0.000982276,-0.00802517,-0.00802517,-0.00802517,0.041561,0.0264773,0.041561,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553933,-0.000565803,0.623936,0.924456,-0.381283,-0.00142294,-0.00099646,-0.0080829,-0.0080829,-0.0080829,0.04186,0.0266678,0.04186,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553925,-0.000573915,0.623928,0.924464,-0.381264,-0.00144334,-0.00101075,-0.00814064,-0.00814064,-0.00814064,0.042159,0.0268583,0.042159,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553917,-0.000582085,0.62392,0.924472,-0.381244,-0.00146389,-0.00102513,-0.00819837,-0.00819837,-0.00819837,0.042458,0.0270488,0.042458,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553909,-0.000590312,0.623912,0.92448,-0.381225,-0.00148458,-0.00103962,-0.00825611,-0.00825611,-0.00825611,0.042757,0.0272392,0.042757,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.5539,-0.000598597,0.623903,0.924489,-0.381205,-0.00150542,-0.00105421,-0.00831384,-0.00831384,-0.00831384,0.043056,0.0274297,0.043056,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553892,-0.000606939,0.623895,0.924497,-0.381185,-0.0015264,-0.00106891,-0.00837158,-0.00837158,-0.00837158,0.043355,0.0276202,0.043355,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553884,-0.00061534,0.623887,0.924505,-0.381165,-0.00154752,-0.0010837,-0.00842931,-0.00842931,-0.00842931,0.043654,0.0278107,0.043654,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553875,-0.000623798,0.623878,0.924513,-0.381144,-0.0015688,-0.0010986,-0.00848705,-0.00848705,-0.00848705,0.043953,0.0280012,0.043953,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553867,-0.000632314,0.62387,0.924522,-0.381124,-0.00159021,-0.00111359,-0.00854478,-0.00854478,-0.00854478,0.044252,0.0281917,0.044252,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553858,-0.000640888,0.623861,0.92453,-0.381103,-0.00161177,-0.00112869,-0.00860252,-0.00860252,-0.00860252,0.044551,0.0283821,0.044551,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553849,-0.000649519,0.623852,0.924538,-0.381083,-0.00163348,-0.0011439,-0.00866025,-0.00866025,-0.00866025,0.04485,0.0285726,0.04485,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553841,-0.000658208,0.623844,0.924547,-0.381062,-0.00165533,-0.0011592,-0.00871799,-0.00871799,-0.00871799,0.045149,0.0287631,0.045149,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553832,-0.000666955,0.623835,0.924556,-0.381041,-0.00167733,-0.0011746,-0.00877572,-0.00877572,-0.00877572,0.045448,0.0289536,0.045448,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553823,-0.00067576,0.623826,0.924564,-0.38102,-0.00169947,-0.00119011,-0.00883346,-0.00883346,-0.00883346,0.045747,0.0291441,0.045747,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553814,-0.000684622,0.623817,0.924573,-0.380999,-0.00172176,-0.00120572,-0.00889119,-0.00889119,-0.00889119,0.046046,0.0293346,0.046046,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553805,-0.000693542,0.623808,0.924582,-0.380977,-0.00174419,-0.00122143,-0.00894893,-0.00894893,-0.00894893,0.046345,0.029525,0.046345,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553796,-0.00070252,0.623799,0.92459,-0.380956,-0.00176677,-0.00123724,-0.00900666,-0.00900666,-0.00900666,0.046644,0.0297155,0.046644,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553787,-0.000711555,0.62379,0.924599,-0.380934,-0.0017895,-0.00125315,-0.0090644,-0.0090644,-0.0090644,0.046943,0.029906,0.046943,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553778,-0.000720649,0.623781,0.924608,-0.380912,-0.00181237,-0.00126916,-0.00912213,-0.00912213,-0.00912213,0.047242,0.0300965,0.047242,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553769,-0.0007298,0.623772,0.924617,-0.38089,-0.00183538,-0.00128528,-0.00917987,-0.00917987,-0.00917987,0.047541,0.030287,0.047541,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.55376,-0.000739008,0.623763,0.924626,-0.380868,-0.00185854,-0.0013015,-0.0092376,-0.0092376,-0.0092376,0.04784,0.0304775,0.04784,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553751,-0.000748275,0.623754,0.924635,-0.380846,-0.00188184,-0.00131782,-0.00929534,-0.00929534,-0.00929534,0.048139,0.030668,0.048139,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553741,-0.000757599,0.623744,0.924644,-0.380824,-0.00190529,-0.00133424,-0.00935307,-0.00935307,-0.00935307,0.048438,0.0308584,0.048438,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553732,-0.000766981,0.623735,0.924654,-0.380801,-0.00192889,-0.00135076,-0.00941081,-0.00941081,-0.00941081,0.048737,0.0310489,0.048737,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553723,-0.000776421,0.623726,0.924663,-0.380779,-0.00195263,-0.00136739,-0.00946854,-0.00946854,-0.00946854,0.049036,0.0312394,0.049036,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553713,-0.000785918,0.623716,0.924672,-0.380756,-0.00197651,-0.00138411,-0.00952628,-0.00952628,-0.00952628,0.049335,0.0314299,0.049335,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553704,-0.000795473,0.623707,0.924682,-0.380733,-0.00200054,-0.00140094,-0.00958401,-0.00958401,-0.00958401,0.049634,0.0316204,0.049634,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553694,-0.000805086,0.623697,0.924691,-0.38071,-0.00202472,-0.00141787,-0.00964175,-0.00964175,-0.00964175,0.049933,0.0318109,0.049933,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553684,-0.000814757,0.623687,0.9247,-0.380687,-0.00204904,-0.0014349,-0.00969948,-0.00969948,-0.00969948,0.050232,0.0320013,0.050232,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553675,-0.000824485,0.623678,0.92471,-0.380663,-0.0020735,-0.00145203,-0.00975722,-0.00975722,-0.00975722,0.050531,0.0321918,0.050531,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553665,-0.000834271,0.623668,0.92472,-0.38064,-0.00209811,-0.00146927,-0.00981495,-0.00981495,-0.00981495,0.05083,0.0323823,0.05083,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553655,-0.000844115,0.623658,0.924729,-0.380616,-0.00212287,-0.00148661,-0.00987269,-0.00987269,-0.00987269,0.051129,0.0325728,0.051129,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553645,-0.000854017,0.623648,0.924739,-0.380593,-0.00214777,-0.00150404,-0.00993042,-0.00993042,-0.00993042,0.051428,0.0327633,0.051428,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553635,-0.000863976,0.623638,0.924749,-0.380569,-0.00217282,-0.00152158,-0.00998816,-0.00998816,-0.00998816,0.051727,0.0329538,0.051727,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553625,-0.000873993,0.623628,0.924758,-0.380545,-0.00219801,-0.00153922,-0.0100459,-0.0100459,-0.0100459,0.052026,0.0331442,0.052026,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553615,-0.000884068,0.623618,0.924768,-0.380521,-0.00222335,-0.00155697,-0.0101036,-0.0101036,-0.0101036,0.052325,0.0333347,0.052325,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553605,-0.0008942,0.623608,0.924778,-0.380496,-0.00224883,-0.00157481,-0.0101614,-0.0101614,-0.0101614,0.052624,0.0335252,0.052624,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553595,-0.00090439,0.623598,0.924788,-0.380472,-0.00227446,-0.00159276,-0.0102191,-0.0102191,-0.0102191,0.052923,0.0337157,0.052923,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553584,-0.000914638,0.623587,0.924798,-0.380447,-0.00230023,-0.00161081,-0.0102768,-0.0102768,-0.0102768,0.053222,0.0339062,0.053222,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553574,-0.000924944,0.623577,0.924808,-0.380423,-0.00232615,-0.00162896,-0.0103346,-0.0103346,-0.0103346,0.053521,0.0340967,0.053521,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553564,-0.000935307,0.623567,0.924818,-0.380398,-0.00235221,-0.00164721,-0.0103923,-0.0103923,-0.0103923,0.0538201,0.0342872,0.0538201,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553553,-0.000945729,0.623556,0.924828,-0.380373,-0.00237842,-0.00166556,-0.01045,-0.01045,-0.01045,0.0541191,0.0344776,0.0541191,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553543,-0.000956208,0.623546,0.924839,-0.380348,-0.00240477,-0.00168401,-0.0105078,-0.0105078,-0.0105078,0.0544181,0.0346681,0.0544181,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553532,-0.000966744,0.623535,0.924849,-0.380322,-0.00243127,-0.00170257,-0.0105655,-0.0105655,-0.0105655,0.0547171,0.0348586,0.0547171,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553522,-0.000977339,0.623525,0.924859,-0.380297,-0.00245791,-0.00172123,-0.0106232,-0.0106232,-0.0106232,0.0550161,0.0350491,0.0550161,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553511,-0.000987991,0.623514,0.92487,-0.380271,-0.0024847,-0.00173999,-0.010681,-0.010681,-0.010681,0.0553151,0.0352396,0.0553151,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.5535,-0.0009987,0.623503,0.92488,-0.380246,-0.00251164,-0.00175885,-0.0107387,-0.0107387,-0.0107387,0.0556141,0.0354301,0.0556141,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.55349,-0.00100947,0.623493,0.924891,-0.38022,-0.00253872,-0.00177781,-0.0107965,-0.0107965,-0.0107965,0.0559131,0.0356205,0.0559131,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553479,-0.00102029,0.623482,0.924901,-0.380194,-0.00256594,-0.00179688,-0.0108542,-0.0108542,-0.0108542,0.0562121,0.035811,0.0562121,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553468,-0.00103118,0.623471,0.924912,-0.380168,-0.00259331,-0.00181604,-0.0109119,-0.0109119,-0.0109119,0.0565111,0.0360015,0.0565111,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553457,-0.00104212,0.62346,0.924923,-0.380142,-0.00262083,-0.00183531,-0.0109697,-0.0109697,-0.0109697,0.0568101,0.036192,0.0568101,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553446,-0.00105312,0.623449,0.924933,-0.380115,-0.00264849,-0.00185468,-0.0110274,-0.0110274,-0.0110274,0.0571091,0.0363825,0.0571091,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553435,-0.00106417,0.623438,0.924944,-0.380089,-0.00267629,-0.00187415,-0.0110851,-0.0110851,-0.0110851,0.0574081,0.036573,0.0574081,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553424,-0.00107529,0.623427,0.924955,-0.380062,-0.00270424,-0.00189373,-0.0111429,-0.0111429,-0.0111429,0.0577071,0.0367634,0.0577071,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553413,-0.00108646,0.623416,0.924966,-0.380035,-0.00273234,-0.0019134,-0.0112006,-0.0112006,-0.0112006,0.0580061,0.0369539,0.0580061,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553401,-0.00109769,0.623404,0.924977,-0.380008,-0.00276058,-0.00193318,-0.0112583,-0.0112583,-0.0112583,0.0583051,0.0371444,0.0583051,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.55339,-0.00110897,0.623393,0.924988,-0.379981,-0.00278896,-0.00195306,-0.0113161,-0.0113161,-0.0113161,0.0586041,0.0373349,0.0586041,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553379,-0.00112032,0.623382,0.924999,-0.379954,-0.00281749,-0.00197304,-0.0113738,-0.0113738,-0.0113738,0.0589031,0.0375254,0.0589031,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553367,-0.00113172,0.62337,0.92501,-0.379927,-0.00284617,-0.00199312,-0.0114315,-0.0114315,-0.0114315,0.0592021,0.0377159,0.0592021,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553356,-0.00114318,0.623359,0.925021,-0.379899,-0.00287499,-0.0020133,-0.0114893,-0.0114893,-0.0114893,0.0595011,0.0379064,0.0595011,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553344,-0.0011547,0.623347,0.925032,-0.379871,-0.00290396,-0.00203359,-0.011547,-0.011547,-0.011547,0.0598001,0.0380968,0.0598001,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553333,-0.00116628,0.623336,0.925044,-0.379844,-0.00293307,-0.00205397,-0.0116047,-0.0116047,-0.0116047,0.0600991,0.0382873,0.0600991,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553321,-0.00117791,0.623324,0.925055,-0.379816,-0.00296233,-0.00207446,-0.0116625,-0.0116625,-0.0116625,0.0603981,0.0384778,0.0603981,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553309,-0.0011896,0.623312,0.925066,-0.379788,-0.00299173,-0.00209505,-0.0117202,-0.0117202,-0.0117202,0.0606971,0.0386683,0.0606971,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553298,-0.00120135,0.623301,0.925078,-0.379759,-0.00302128,-0.00211574,-0.0117779,-0.0117779,-0.0117779,0.0609961,0.0388588,0.0609961,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553286,-0.00121316,0.623289,0.925089,-0.379731,-0.00305097,-0.00213654,-0.0118357,-0.0118357,-0.0118357,0.0612951,0.0390493,0.0612951,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553274,-0.00122502,0.623277,0.925101,-0.379703,-0.00308081,-0.00215743,-0.0118934,-0.0118934,-0.0118934,0.0615941,0.0392397,0.0615941,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553262,-0.00123694,0.623265,0.925112,-0.379674,-0.00311079,-0.00217843,-0.0119512,-0.0119512,-0.0119512,0.0618931,0.0394302,0.0618931,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.55325,-0.00124892,0.623253,0.925124,-0.379645,-0.00314092,-0.00219953,-0.0120089,-0.0120089,-0.0120089,0.0621921,0.0396207,0.0621921,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553238,-0.00126096,0.623241,0.925136,-0.379616,-0.00317119,-0.00222073,-0.0120666,-0.0120666,-0.0120666,0.0624911,0.0398112,0.0624911,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553226,-0.00127306,0.623229,0.925147,-0.379587,-0.00320161,-0.00224203,-0.0121244,-0.0121244,-0.0121244,0.0627901,0.0400017,0.0627901,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553214,-0.00128521,0.623217,0.925159,-0.379558,-0.00323218,-0.00226343,-0.0121821,-0.0121821,-0.0121821,0.0630891,0.0401922,0.0630891,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553202,-0.00129742,0.623205,0.925171,-0.379529,-0.00326289,-0.00228494,-0.0122398,-0.0122398,-0.0122398,0.0633881,0.0403826,0.0633881,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553189,-0.00130969,0.623192,0.925183,-0.379499,-0.00329374,-0.00230654,-0.0122976,-0.0122976,-0.0122976,0.0636871,0.0405731,0.0636871,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553177,-0.00132202,0.62318,0.925195,-0.37947,-0.00332474,-0.00232825,-0.0123553,-0.0123553,-0.0123553,0.0639861,0.0407636,0.0639861,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553165,-0.0013344,0.623168,0.925207,-0.37944,-0.00335588,-0.00235006,-0.012413,-0.012413,-0.012413,0.0642851,0.0409541,0.0642851,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553152,-0.00134684,0.623155,0.925219,-0.37941,-0.00338717,-0.00237197,-0.0124708,-0.0124708,-0.0124708,0.0645841,0.0411446,0.0645841,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.55314,-0.00135934,0.623143,0.925231,-0.37938,-0.00341861,-0.00239399,-0.0125285,-0.0125285,-0.0125285,0.0648831,0.0413351,0.0648831,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553127,-0.0013719,0.62313,0.925243,-0.37935,-0.00345019,-0.0024161,-0.0125862,-0.0125862,-0.0125862,0.0651821,0.0415256,0.0651821,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553114,-0.00138451,0.623117,0.925256,-0.37932,-0.00348191,-0.00243832,-0.012644,-0.012644,-0.012644,0.0654811,0.041716,0.0654811,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553102,-0.00139719,0.623105,0.925268,-0.379289,-0.00351379,-0.00246064,-0.0127017,-0.0127017,-0.0127017,0.0657801,0.0419065,0.0657801,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553089,-0.00140992,0.623092,0.92528,-0.379259,-0.0035458,-0.00248306,-0.0127594,-0.0127594,-0.0127594,0.0660791,0.042097,0.0660791,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553076,-0.00142271,0.623079,0.925293,-0.379228,-0.00357796,-0.00250558,-0.0128172,-0.0128172,-0.0128172,0.0663781,0.0422875,0.0663781,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553063,-0.00143555,0.623066,0.925305,-0.379197,-0.00361027,-0.0025282,-0.0128749,-0.0128749,-0.0128749,0.0666771,0.042478,0.0666771,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553051,-0.00144846,0.623054,0.925318,-0.379166,-0.00364272,-0.00255093,-0.0129326,-0.0129326,-0.0129326,0.0669761,0.0426685,0.0669761,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553038,-0.00146142,0.623041,0.92533,-0.379135,-0.00367532,-0.00257375,-0.0129904,-0.0129904,-0.0129904,0.0672751,0.0428589,0.0672751,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553025,-0.00147444,0.623028,0.925343,-0.379104,-0.00370806,-0.00259668,-0.0130481,-0.0130481,-0.0130481,0.0675741,0.0430494,0.0675741,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.553011,-0.00148751,0.623014,0.925355,-0.379072,-0.00374094,-0.00261971,-0.0131059,-0.0131059,-0.0131059,0.0678731,0.0432399,0.0678731,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.552998,-0.00150065,0.623001,0.925368,-0.379041,-0.00377398,-0.00264284,-0.0131636,-0.0131636,-0.0131636,0.0681721,0.0434304,0.0681721,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.552985,-0.00151384,0.622988,0.925381,-0.379009,-0.00380715,-0.00266608,-0.0132213,-0.0132213,-0.0132213,0.0684711,0.0436209,0.0684711,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.552972,-0.00152709,0.622975,0.925394,-0.378977,-0.00384048,-0.00268941,-0.0132791,-0.0132791,-0.0132791,0.0687701,0.0438114,0.0687701,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.552959,-0.0015404,0.622962,0.925407,-0.378945,-0.00387394,-0.00271285,-0.0133368,-0.0133368,-0.0133368,0.0690691,0.0440018,0.0690691,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.552945,-0.00155377,0.622948,0.92542,-0.378913,-0.00390756,-0.00273639,-0.0133945,-0.0133945,-0.0133945,0.0693681,0.0441923,0.0693681,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.552932,-0.00156719,0.622935,0.925433,-0.378881,-0.00394131,-0.00276003,-0.0134523,-0.0134523,-0.0134523,0.0696671,0.0443828,0.0696671,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.552918,-0.00158067,0.622921,0.925446,-0.378849,-0.00397522,-0.00278377,-0.01351,-0.01351,-0.01351,0.0699661,0.0445733,0.0699661,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.552905,-0.00159421,0.622908,0.925459,-0.378816,-0.00400927,-0.00280761,-0.0135677,-0.0135677,-0.0135677,0.0702651,0.0447638,0.0702651,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.552891,-0.00160781,0.622894,0.925472,-0.378784,-0.00404346,-0.00283156,-0.0136255,-0.0136255,-0.0136255,0.0705641,0.0449543,0.0705641,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.552878,-0.00162146,0.622881,0.925485,-0.378751,-0.0040778,-0.0028556,-0.0136832,-0.0136832,-0.0136832,0.0708631,0.0451448,0.0708631,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
0.552864,-0.00163517,0.622867,0.925498,-0.378718,-0.00411228,-0.00287975,-0.0137409,-0.0137409,-0.0137409,0.0711621,0.0453352,0.0711621,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299
